   4.00000000 -399.09220325 
   3.86842105 -399.09222332 
   3.73684211 -399.09256751 
   3.60526316 -399.09258733 
   3.47368421 -399.09260657 
   3.34210526 -399.09265893 
   3.21052632 -399.09270541 
   3.07894737 -399.09261898 
   2.94736842 -399.09247359 
   2.81578947 -399.09234805 
   2.68421053 -399.09182155 
   2.55263158 -399.09109285 
   2.42105263 -399.08996187 
   2.28947368 -399.08869838 
   2.15789474 -399.08769424 
   2.02631579 -399.08749225 
   1.89473684 -399.08843601 
